,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
1644,1644,2022-02-12 02:00:00,43.09575,40.31733333333334,49.895633333333336,62.626041666666666,2022-02-11 18:00:00,7.0,11-02-2022,,,,,,,,2022-02-12 02:00:00,96.0327868852459,-2.055573770491804,0.0008196721311475,Friday,0,1,49.0,343.0,,0.0,0.0
1645,1645,2022-02-12 02:20:00,43.28941666666667,40.24225,49.3072,62.328858333333336,2022-02-11 18:20:00,7.333333333333332,11-02-2022,,,,,,,,2022-02-12 02:20:00,96.08743169398907,-2.082841530054645,0.0056830601092896,Friday,0,1,53.77777777777776,394.37037037037015,,0.0,0.0
1646,1646,2022-02-12 02:40:00,38.66058333333333,36.47425,48.332,60.61796666666667,2022-02-11 18:40:00,7.666666666666668,11-02-2022,,,,,,,,2022-02-12 02:40:00,95.98895027624307,-2.1411049723756905,0.0003867403314917,Friday,0,1,58.77777777777779,450.62962962962985,,0.0,0.0
1647,1647,2022-02-12 03:00:00,38.86558333333333,36.92433333333333,49.012708333333336,61.146608333333326,2022-02-11 19:00:00,8.0,11-02-2022,,,,,,,,2022-02-12 03:00:00,96.04419889502762,-2.23524861878453,0.001878453038674,Friday,0,1,64.0,512.0,,0.0,0.0
1648,1648,2022-02-12 03:20:00,41.2525,39.05075,49.852891666666665,62.09513333333334,2022-02-11 19:20:00,8.333333333333332,11-02-2022,,,,,,,,2022-02-12 03:20:00,96.10160427807487,-2.333422459893048,0.0456684491978609,Friday,0,1,69.44444444444443,578.7037037037035,,0.0,0.0
1649,1649,2022-02-12 03:40:00,43.42933333333333,41.167,50.84820833333333,63.0902,2022-02-11 19:40:00,8.666666666666668,11-02-2022,,,,,,,,2022-02-12 03:40:00,96.08648648648648,-2.211297297297297,0.0178918918918918,Friday,0,1,75.11111111111113,650.9629629629633,,0.0,0.0
1650,1650,2022-02-12 04:00:00,36.476,35.405,48.31800833333333,59.470225000000006,2022-02-11 20:00:00,9.0,11-02-2022,,,,,,,,2022-02-12 04:00:00,96.11891891891892,-2.2246486486486488,0.0003783783783783,Friday,0,1,81.0,729.0,,0.0,0.0
1651,1651,2022-02-12 04:20:00,35.4855,34.64216666666667,47.64535833333333,58.75901666666668,2022-02-11 20:20:00,9.333333333333332,11-02-2022,,,,,,,,2022-02-12 04:20:00,96.1141304347826,-2.3055434782608697,0.0013586956521739,Friday,0,1,87.11111111111109,813.0370370370367,,0.0,0.0
1652,1652,2022-02-12 04:40:00,36.822,36.028666666666666,48.41305,59.56841666666667,2022-02-11 20:40:00,9.666666666666668,11-02-2022,,,,,,,,2022-02-12 04:40:00,95.95675675675676,-2.335027027027027,0.0056756756756756,Friday,0,1,93.44444444444447,903.2962962962966,,0.0,0.0
1653,1653,2022-02-12 05:00:00,38.4235,37.32475,49.115658333333336,60.432,2022-02-11 21:00:00,10.0,11-02-2022,,,,,,,,2022-02-12 05:00:00,95.8021978021978,-2.301373626373626,0.0026923076923076,Friday,0,1,100.0,1000.0,,0.0,0.0
1654,1654,2022-02-12 05:20:00,39.95075,38.473416666666665,49.684475,61.23761666666667,2022-02-11 21:20:00,10.333333333333332,11-02-2022,,,,,,,,2022-02-12 05:20:00,95.70652173913044,-2.292119565217391,0.0046195652173913,Friday,0,1,106.77777777777776,1103.37037037037,,0.0,0.0
1655,1655,2022-02-12 05:40:00,37.81808333333333,36.965833333333336,49.36165,60.52500833333333,2022-02-11 21:40:00,10.666666666666668,11-02-2022,,,,,,,,2022-02-12 05:40:00,95.50819672131148,-2.31688524590164,0.0055737704918032,Friday,0,1,113.7777777777778,1213.62962962963,,0.0,0.0
1656,1656,2022-02-12 06:00:00,38.03925,36.98225,49.330133333333336,60.616166666666665,2022-02-11 22:00:00,11.0,11-02-2022,,,,,,,,2022-02-12 06:00:00,95.20652173913044,-2.2916304347826086,0.0091847826086956,Friday,0,1,121.0,1331.0,,0.0,0.0
1657,1657,2022-02-12 06:20:00,40.373333333333335,39.42475,51.74673333333333,63.022016666666666,2022-02-11 22:20:00,11.333333333333332,11-02-2022,,,,,,,,2022-02-12 06:20:00,94.87027027027028,-2.271783783783784,0.0064864864864864,Friday,0,1,128.44444444444443,1455.7037037037032,,0.0,0.0
1658,1658,2022-02-12 06:40:00,39.5825,38.608583333333335,51.18198333333333,62.409425,2022-02-11 22:40:00,11.666666666666668,11-02-2022,,,,,,,,2022-02-12 06:40:00,94.68617021276596,-2.3359574468085107,0.0064361702127659,Friday,0,1,136.11111111111114,1587.9629629629635,,0.0,0.0
1659,1659,2022-02-12 07:00:00,43.43825,41.56433333333333,52.9171,64.81225833333333,2022-02-11 23:00:00,12.0,11-02-2022,,,,,,,,2022-02-12 07:00:00,94.58064516129032,-2.376989247311828,0.0093010752688172,Friday,0,1,144.0,1728.0,,0.0,0.0
1660,1660,2022-02-12 07:20:00,43.72308333333333,41.84183333333333,52.98665833333333,65.06968333333333,2022-02-11 23:20:00,12.333333333333332,11-02-2022,,,,,,,,2022-02-12 07:20:00,94.13978494623656,-2.338602150537634,0.0231182795698924,Friday,0,1,152.1111111111111,1876.0370370370365,,0.0,0.0
1661,1661,2022-02-12 07:40:00,48.099,46.48316666666667,56.84591666666668,68.48628333333333,2022-02-11 23:40:00,12.666666666666668,11-02-2022,,,,,,,,2022-02-12 07:40:00,93.72972972972973,-2.196486486486487,0.0142702702702702,Friday,0,1,160.44444444444449,2032.2962962962968,,0.0,0.0
1662,1662,2022-02-12 19:00:00,56.35416666666666,54.15558333333333,61.497083333333336,74.15543333333333,2022-02-12 11:00:00,0.0,12-02-2022,,,,,,,,2022-02-12 19:00:00,72.22872340425532,-1.6725,0.0317553191489361,Saturday,0,1,0.0,0.0,,0.0,0.0
1663,1663,2022-02-12 19:20:00,55.879583333333336,53.30866666666667,59.81165833333334,73.201125,2022-02-12 11:20:00,0.3333333333333339,12-02-2022,,,,,,,,2022-02-12 19:20:00,73.36702127659575,-1.696808510638298,0.025,Saturday,0,1,0.11111111111111151,0.037037037037037236,,0.0,0.0
1664,1664,2022-02-12 19:40:00,57.02725,54.85825,62.00574999999999,74.84349166666667,2022-02-12 11:40:00,0.6666666666666661,12-02-2022,,,,,,,,2022-02-12 19:40:00,74.6524064171123,-1.7758288770053474,0.0561497326203208,Saturday,0,1,0.44444444444444364,0.2962962962962955,,0.0,0.0
1665,1665,2022-02-12 20:00:00,54.82416666666666,52.296416666666666,59.583475,72.54566666666666,2022-02-12 12:00:00,1.0,12-02-2022,,,,,,,,2022-02-12 20:00:00,74.59893048128342,-1.9181818181818184,0.1209625668449198,Saturday,0,1,1.0,1.0,,0.0,0.0
