,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
1662,1662,2022-02-12 19:00:00,55.35066666666667,53.626333333333335,63.54885,75.091625,2022-02-12 11:00:00,0.0,12-02-2022,,,,,,,,2022-02-12 19:00:00,72.22872340425532,-1.6725,0.0317553191489361,Saturday,0,1,0.0,0.0,,0.0,0.0
1663,1663,2022-02-12 19:20:00,53.57233333333333,51.80866666666667,60.519575,72.30957500000001,2022-02-12 11:20:00,0.3333333333333339,12-02-2022,,,,,,,,2022-02-12 19:20:00,73.36702127659575,-1.696808510638298,0.025,Saturday,0,1,0.11111111111111151,0.037037037037037236,,0.0,0.0
1664,1664,2022-02-12 19:40:00,54.62008333333334,52.91825,61.963233333333335,73.5873,2022-02-12 11:40:00,0.6666666666666661,12-02-2022,,,,,,,,2022-02-12 19:40:00,74.6524064171123,-1.7758288770053474,0.0561497326203208,Saturday,0,1,0.44444444444444364,0.2962962962962955,,0.0,0.0
1665,1665,2022-02-12 20:00:00,53.45008333333333,51.61666666666667,61.717425000000006,73.055025,2022-02-12 12:00:00,1.0,12-02-2022,,,,,,,,2022-02-12 20:00:00,74.59893048128342,-1.9181818181818184,0.1209625668449198,Saturday,0,1,1.0,1.0,,0.0,0.0
1666,1666,2022-02-12 20:20:00,53.708666666666666,52.10233333333333,61.71528333333333,72.9857,2022-02-12 12:20:00,1.333333333333334,12-02-2022,,,,,,,,2022-02-12 20:20:00,74.85106382978724,-1.8470744680851063,0.1384574468085106,Saturday,0,1,1.7777777777777795,2.3703703703703733,,0.0,0.0
1667,1667,2022-02-12 20:40:00,53.22891666666666,51.51808333333333,61.452558333333336,72.97705833333333,2022-02-12 12:40:00,1.666666666666666,12-02-2022,,,,,,,,2022-02-12 20:40:00,75.09677419354838,-1.7891397849462365,0.2130645161290322,Saturday,0,1,2.777777777777776,4.629629629629624,,0.0,0.0
1668,1668,2022-02-12 21:00:00,52.52016666666666,50.57108333333333,59.2982,71.21934166666666,2022-02-12 13:00:00,2.0,12-02-2022,,,,,,,,2022-02-12 21:00:00,74.72043010752688,-1.7448387096774194,0.2838172043010752,Saturday,0,1,4.0,8.0,,0.0,0.0
1669,1669,2022-02-12 21:20:00,52.04658333333334,50.08108333333334,58.63475,70.54138333333334,2022-02-12 13:20:00,2.333333333333334,12-02-2022,,,,,,,,2022-02-12 21:20:00,74.72727272727273,-1.6436363636363638,0.3511229946524064,Saturday,0,1,5.444444444444447,12.703703703703713,,0.0,0.0
1670,1670,2022-02-12 21:40:00,49.32275,47.65308333333333,58.60935833333333,70.33310833333333,2022-02-12 13:40:00,2.666666666666666,12-02-2022,,,,,,,,2022-02-12 21:40:00,75.0,-1.5798930481283422,0.3351336898395722,Saturday,0,1,7.111111111111108,18.96296296296295,,0.0,0.0
1671,1671,2022-02-12 22:00:00,51.34158333333333,49.6205,59.43379166666667,70.7743,2022-02-12 14:00:00,3.0,12-02-2022,,,,,,,,2022-02-12 22:00:00,75.09042553191489,-1.5494148936170211,0.2667553191489362,Saturday,0,1,9.0,27.0,,0.0,0.0
