,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,weekday,Holiday,downseason,night_hour_sq,night_hour_cu
2030,2022-04-21 19:40:00,58.82866666666666,56.75333333333333,63.772641666666665,76.04115,2022-04-21 11:40:00,0.6666666666666661,21-04-2022,Thursday,0,0,0.44444444444444364,0.2962962962962955
2031,2022-04-21 20:00:00,57.623666666666665,55.59808333333333,63.2133,75.52955833333334,2022-04-21 12:00:00,1.0,21-04-2022,Thursday,0,0,1.0,1.0
2032,2022-04-21 20:20:00,56.87141666666666,54.89558333333333,62.82490833333333,74.93288333333334,2022-04-21 12:20:00,1.333333333333334,21-04-2022,Thursday,0,0,1.7777777777777795,2.3703703703703733
2033,2022-04-21 20:40:00,56.42408333333333,54.21175,61.655275,73.90730833333333,2022-04-21 12:40:00,1.666666666666666,21-04-2022,Thursday,0,0,2.777777777777776,4.629629629629624
2034,2022-04-21 21:00:00,56.684250000000006,54.64041666666667,62.056825,74.3818,2022-04-21 13:00:00,2.0,21-04-2022,Thursday,0,0,4.0,8.0
2035,2022-04-21 21:20:00,57.26066666666667,55.26191666666667,64.07702499999999,75.90105,2022-04-21 13:20:00,2.333333333333334,21-04-2022,Thursday,0,0,5.444444444444447,12.703703703703713
2036,2022-04-21 21:40:00,57.76358333333334,55.672,62.48178333333333,74.80805000000001,2022-04-21 13:40:00,2.666666666666666,21-04-2022,Thursday,0,0,7.111111111111108,18.96296296296295
2037,2022-04-21 22:00:00,58.84074999999999,56.50574999999999,63.0821,75.55065833333333,2022-04-21 14:00:00,3.0,21-04-2022,Thursday,0,0,9.0,27.0
2038,2022-04-21 22:20:00,60.54291666666666,58.16066666666667,64.26948333333334,76.75316666666667,2022-04-21 14:20:00,3.333333333333334,21-04-2022,Thursday,0,0,11.111111111111114,37.03703703703706
2039,2022-04-21 22:40:00,60.28791666666667,57.71208333333333,63.35693333333334,76.23734166666667,2022-04-21 14:40:00,3.666666666666666,21-04-2022,Thursday,0,0,13.44444444444444,49.29629629629627
2040,2022-04-21 23:00:00,56.687916666666666,54.583333333333336,61.55720833333333,73.90691666666667,2022-04-21 15:00:00,4.0,21-04-2022,Thursday,0,0,16.0,64.0
2041,2022-04-21 23:20:00,56.879000000000005,54.65416666666667,60.89585,73.46933333333332,2022-04-21 15:20:00,4.333333333333334,21-04-2022,Thursday,0,0,18.777777777777782,81.37037037037041
2042,2022-04-21 23:40:00,58.57623019182652,56.13461217681401,63.04306922435363,75.56985821517931,2022-04-21 15:40:00,4.666666666666666,21-04-2022,Thursday,0,0,21.77777777777777,101.62962962962959
2043,2022-04-22 00:00:00,57.27658333333333,54.87141666666666,61.023225,73.77159166666667,2022-04-21 16:00:00,5.0,21-04-2022,Thursday,0,0,25.0,125.0
2044,2022-04-22 00:20:00,61.31208333333333,58.67958333333333,62.78304166666666,76.04821666666666,2022-04-21 16:20:00,5.333333333333332,21-04-2022,Thursday,0,0,28.444444444444432,151.7037037037036
2045,2022-04-22 00:40:00,60.56925,57.739250000000006,61.89345833333333,75.22925833333333,2022-04-21 16:40:00,5.666666666666668,21-04-2022,Thursday,0,0,32.11111111111112,181.96296296296308
2046,2022-04-22 01:00:00,62.239,59.50808333333333,62.87265833333333,76.13595,2022-04-21 17:00:00,6.0,21-04-2022,Thursday,0,0,36.0,216.0
2047,2022-04-22 01:20:00,59.33208333333334,56.91566666666667,61.9921,74.71370833333333,2022-04-21 17:20:00,6.333333333333332,21-04-2022,Thursday,0,0,40.11111111111109,254.0370370370369
2048,2022-04-22 01:40:00,60.764,58.09708333333333,62.28218333333333,75.46935833333333,2022-04-21 17:40:00,6.666666666666668,21-04-2022,Thursday,0,0,44.44444444444446,296.2962962962965
2049,2022-04-22 02:00:00,63.49683333333333,60.340833333333336,63.99126666666667,77.517825,2022-04-21 18:00:00,7.0,21-04-2022,Thursday,0,0,49.0,343.0
2050,2022-04-22 02:20:00,62.17,59.25091666666667,63.44621666666667,76.84120833333333,2022-04-21 18:20:00,7.333333333333332,21-04-2022,Thursday,0,0,53.77777777777776,394.37037037037015
2051,2022-04-22 02:40:00,57.10391666666666,54.33166666666666,60.35461666666666,73.26205,2022-04-21 18:40:00,7.666666666666668,21-04-2022,Thursday,0,0,58.77777777777779,450.62962962962985
2052,2022-04-22 03:00:00,57.52658333333333,54.987,60.60961666666666,73.39925000000001,2022-04-21 19:00:00,8.0,21-04-2022,Thursday,0,0,64.0,512.0
2053,2022-04-22 03:20:00,55.15558333333333,52.61841666666667,58.99509166666667,71.83115000000001,2022-04-21 19:20:00,8.333333333333332,21-04-2022,Thursday,0,0,69.44444444444443,578.7037037037035
2054,2022-04-22 03:40:00,54.08441666666667,51.46191666666667,58.6912,71.38630833333333,2022-04-21 19:40:00,8.666666666666668,21-04-2022,Thursday,0,0,75.11111111111113,650.9629629629633
2055,2022-04-22 04:00:00,54.05408333333333,51.67083333333333,58.73854166666667,71.14735,2022-04-21 20:00:00,9.0,21-04-2022,Thursday,0,0,81.0,729.0
2056,2022-04-22 04:20:00,54.443333333333335,51.77883333333333,58.65635,71.31979166666666,2022-04-21 20:20:00,9.333333333333332,21-04-2022,Thursday,0,0,87.11111111111109,813.0370370370367
2057,2022-04-22 04:40:00,51.33441666666667,48.546,55.51524166666666,68.75903333333333,2022-04-21 20:40:00,9.666666666666668,21-04-2022,Thursday,0,0,93.44444444444447,903.2962962962966
2058,2022-04-22 05:00:00,51.19066666666667,48.20025,55.46380833333334,68.66378333333333,2022-04-21 21:00:00,10.0,21-04-2022,Thursday,0,0,100.0,1000.0
2059,2022-04-22 05:20:00,47.79183333333333,45.222750000000005,54.57145833333333,67.49373333333332,2022-04-21 21:20:00,10.333333333333332,21-04-2022,Thursday,0,0,106.77777777777776,1103.37037037037
2060,2022-04-22 05:40:00,48.46091666666666,45.73225,54.673300000000005,67.37441666666668,2022-04-21 21:40:00,10.666666666666668,21-04-2022,Thursday,0,0,113.7777777777778,1213.62962962963
2061,2022-04-22 06:00:00,48.422583333333336,46.300916666666666,56.7478,68.91231666666667,2022-04-21 22:00:00,11.0,21-04-2022,Thursday,0,0,121.0,1331.0
2062,2022-04-22 06:20:00,52.48133333333333,50.45966666666666,61.362991666666666,73.01444166666667,2022-04-21 22:20:00,11.333333333333332,21-04-2022,Thursday,0,0,128.44444444444443,1455.7037037037032
2063,2022-04-22 06:40:00,57.20925,54.75225,64.12068333333333,76.22088333333333,2022-04-21 22:40:00,11.666666666666668,21-04-2022,Thursday,0,0,136.11111111111114,1587.9629629629635
2064,2022-04-22 07:00:00,51.69225,49.91366666666667,61.86646666666666,73.08975,2022-04-21 23:00:00,12.0,21-04-2022,Thursday,0,0,144.0,1728.0
2065,2022-04-22 07:20:00,53.26230191826522,51.58748957464554,64.37611342785655,75.10743953294413,2022-04-21 23:20:00,12.333333333333332,21-04-2022,Thursday,0,0,152.1111111111111,1876.0370370370365
2066,2022-04-22 07:40:00,55.960166666666666,54.48833333333334,68.50235,78.65190833333332,2022-04-21 23:40:00,12.666666666666668,21-04-2022,Thursday,0,0,160.44444444444449,2032.2962962962968
2067,2022-04-22 19:00:00,57.476083333333335,55.58966666666667,62.71875833333333,75.34889166666666,2022-04-22 11:00:00,0.0,22-04-2022,Friday,0,0,0.0,0.0
2068,2022-04-22 19:20:00,55.126666666666665,53.18375,61.3271,73.5527,2022-04-22 11:20:00,0.3333333333333339,22-04-2022,Friday,0,0,0.11111111111111151,0.037037037037037236
2069,2022-04-22 19:40:00,54.74758333333334,53.004666666666665,61.98088333333333,73.941525,2022-04-22 11:40:00,0.6666666666666661,22-04-2022,Friday,0,0,0.44444444444444364,0.2962962962962955
2070,2022-04-22 20:00:00,55.83975,54.031416666666665,61.83200833333333,74.17561666666667,2022-04-22 12:00:00,1.0,22-04-2022,Friday,0,0,1.0,1.0
2071,2022-04-22 20:20:00,56.619166666666665,54.73866666666666,65.416,76.83144166666666,2022-04-22 12:20:00,1.333333333333334,22-04-2022,Friday,0,0,1.7777777777777795,2.3703703703703733
2072,2022-04-22 20:40:00,54.782583333333335,52.929,61.78455833333334,73.60696666666666,2022-04-22 12:40:00,1.666666666666666,22-04-2022,Friday,0,0,2.777777777777776,4.629629629629624
2073,2022-04-22 21:00:00,54.78673894912427,52.867306088407005,61.40278565471226,73.68577981651376,2022-04-22 13:00:00,2.0,22-04-2022,Friday,0,0,4.0,8.0
2074,2022-04-22 21:20:00,54.29616666666666,52.32575,61.23806666666666,73.14983333333333,2022-04-22 13:20:00,2.333333333333334,22-04-2022,Friday,0,0,5.444444444444447,12.703703703703713
2075,2022-04-22 21:40:00,56.96416666666666,54.93333333333333,63.68105833333334,75.735125,2022-04-22 13:40:00,2.666666666666666,22-04-2022,Friday,0,0,7.111111111111108,18.96296296296295
2076,2022-04-22 22:00:00,55.27375,53.3155,62.81873333333333,74.437225,2022-04-22 14:00:00,3.0,22-04-2022,Friday,0,0,9.0,27.0
2077,2022-04-22 22:20:00,56.15575,54.28083333333333,63.578050000000005,75.19554166666666,2022-04-22 14:20:00,3.333333333333334,22-04-2022,Friday,0,0,11.111111111111114,37.03703703703706
2078,2022-04-22 22:40:00,56.742333333333335,55.03633333333334,65.52645000000001,76.83190833333333,2022-04-22 14:40:00,3.666666666666666,22-04-2022,Friday,0,0,13.44444444444444,49.29629629629627
2079,2022-04-22 23:00:00,57.65191666666667,55.22575,62.73660833333333,74.98129166666666,2022-04-22 15:00:00,4.0,22-04-2022,Friday,0,0,16.0,64.0
2080,2022-04-22 23:20:00,54.81458333333333,52.97625,62.46679166666666,74.17040833333334,2022-04-22 15:20:00,4.333333333333334,22-04-2022,Friday,0,0,18.777777777777782,81.37037037037041
2081,2022-04-22 23:40:00,55.26558333333333,53.053666666666665,60.74711666666666,72.908975,2022-04-22 15:40:00,4.666666666666666,22-04-2022,Friday,0,0,21.77777777777777,101.62962962962959
2082,2022-04-23 00:00:00,53.4545,51.07075,59.42659166666667,71.74340833333333,2022-04-22 16:00:00,5.0,22-04-2022,Friday,0,0,25.0,125.0
2083,2022-04-23 00:20:00,55.07783333333333,52.657833333333336,59.5328,72.12045833333333,2022-04-22 16:20:00,5.333333333333332,22-04-2022,Friday,0,0,28.444444444444432,151.7037037037036
2084,2022-04-23 00:40:00,53.062000000000005,50.61558333333333,58.127941666666665,70.667025,2022-04-22 16:40:00,5.666666666666668,22-04-2022,Friday,0,0,32.11111111111112,181.96296296296308
2085,2022-04-23 01:00:00,56.85391666666666,54.352916666666665,60.480675,73.11034166666667,2022-04-22 17:00:00,6.0,22-04-2022,Friday,0,0,36.0,216.0
2086,2022-04-23 01:20:00,51.11691666666667,48.81225,58.06519166666666,70.14550833333334,2022-04-22 17:20:00,6.333333333333332,22-04-2022,Friday,0,0,40.11111111111109,254.0370370370369
2087,2022-04-23 01:40:00,50.445,48.009,56.59633333333334,69.038075,2022-04-22 17:40:00,6.666666666666668,22-04-2022,Friday,0,0,44.44444444444446,296.2962962962965
2088,2022-04-23 02:00:00,50.83925,48.51908333333333,56.61286666666667,68.925725,2022-04-22 18:00:00,7.0,22-04-2022,Friday,0,0,49.0,343.0
2089,2022-04-23 02:20:00,48.99058333333333,46.76525,56.45251666666667,68.62000833333333,2022-04-22 18:20:00,7.333333333333332,22-04-2022,Friday,0,0,53.77777777777776,394.37037037037015
2090,2022-04-23 02:40:00,47.636,45.4005,56.17255833333334,68.14095,2022-04-22 18:40:00,7.666666666666668,22-04-2022,Friday,0,0,58.77777777777779,450.62962962962985
2091,2022-04-23 03:00:00,49.696333333333335,47.28808333333333,55.823191666666666,68.14835833333333,2022-04-22 19:00:00,8.0,22-04-2022,Friday,0,0,64.0,512.0
2092,2022-04-23 03:20:00,47.35908333333334,44.92508333333333,55.45964166666667,67.5801,2022-04-22 19:20:00,8.333333333333332,22-04-2022,Friday,0,0,69.44444444444443,578.7037037037035
2093,2022-04-23 03:40:00,47.04416666666667,44.1855,54.21418333333333,66.84431666666666,2022-04-22 19:40:00,8.666666666666668,22-04-2022,Friday,0,0,75.11111111111113,650.9629629629633
2094,2022-04-23 04:00:00,48.79525,46.41275,57.22373333333333,69.00512499999999,2022-04-22 20:00:00,9.0,22-04-2022,Friday,0,0,81.0,729.0
2095,2022-04-23 04:20:00,47.75666666666667,44.99725,55.59033333333333,67.75718333333333,2022-04-22 20:20:00,9.333333333333332,22-04-2022,Friday,0,0,87.11111111111109,813.0370370370367
2096,2022-04-23 04:40:00,44.98824020016681,42.41084236864053,53.091192660550455,65.59178482068391,2022-04-22 20:40:00,9.666666666666668,22-04-2022,Friday,0,0,93.44444444444447,903.2962962962966
2097,2022-04-23 05:00:00,45.26083333333333,42.69791666666666,52.050875000000005,66.25816666666667,2022-04-22 21:00:00,10.0,22-04-2022,Friday,0,0,100.0,1000.0
2098,2022-04-23 05:20:00,49.20941666666667,46.99508333333333,53.71501666666666,67.35121666666667,2022-04-22 21:20:00,10.333333333333332,22-04-2022,Friday,0,0,106.77777777777776,1103.37037037037
2099,2022-04-23 05:40:00,49.658,46.76358333333334,54.10933333333333,68.21735000000001,2022-04-22 21:40:00,10.666666666666668,22-04-2022,Friday,0,0,113.7777777777778,1213.62962962963
2100,2022-04-23 06:00:00,49.46566666666667,47.01841666666667,56.648291666666665,68.49125833333333,2022-04-22 22:00:00,11.0,22-04-2022,Friday,0,0,121.0,1331.0
2101,2022-04-23 06:20:00,47.057833333333335,44.607416666666666,54.16705833333334,66.61637499999999,2022-04-22 22:20:00,11.333333333333332,22-04-2022,Friday,0,0,128.44444444444443,1455.7037037037032
2102,2022-04-23 06:40:00,46.131,44.36991666666667,55.473825,67.29249166666668,2022-04-22 22:40:00,11.666666666666668,22-04-2022,Friday,0,0,136.11111111111114,1587.9629629629635
2103,2022-04-23 07:00:00,47.03383333333333,45.63883333333333,57.79866666666666,69.26805833333333,2022-04-22 23:00:00,12.0,22-04-2022,Friday,0,0,144.0,1728.0
2104,2022-04-23 07:20:00,46.30758333333333,44.672583333333336,56.281175000000005,68.09694166666667,2022-04-22 23:20:00,12.333333333333332,22-04-2022,Friday,0,0,152.1111111111111,1876.0370370370365
2105,2022-04-23 07:40:00,48.17725,46.703833333333336,59.27559166666667,70.52608333333333,2022-04-22 23:40:00,12.666666666666668,22-04-2022,Friday,0,0,160.44444444444449,2032.2962962962968
2106,2022-04-23 19:00:00,56.35566666666667,54.50808333333333,63.43003333333333,75.34113333333333,2022-04-23 11:00:00,0.0,23-04-2022,Saturday,0,0,0.0,0.0
2107,2022-04-23 19:20:00,56.21033333333333,54.20766666666666,62.52100833333334,74.60396666666666,2022-04-23 11:20:00,0.3333333333333339,23-04-2022,Saturday,0,0,0.11111111111111151,0.037037037037037236
2108,2022-04-23 19:40:00,56.05383333333334,54.11,62.07848333333333,74.07572499999999,2022-04-23 11:40:00,0.6666666666666661,23-04-2022,Saturday,0,0,0.44444444444444364,0.2962962962962955
2109,2022-04-23 20:00:00,55.06566666666667,53.13875,62.046425000000006,73.935425,2022-04-23 12:00:00,1.0,23-04-2022,Saturday,0,0,1.0,1.0
2110,2022-04-23 20:20:00,54.16641666666666,52.19058333333333,61.03288333333334,73.081975,2022-04-23 12:20:00,1.333333333333334,23-04-2022,Saturday,0,0,1.7777777777777795,2.3703703703703733
2111,2022-04-23 20:40:00,52.90283333333333,50.779916666666665,60.13207500000001,72.15445833333334,2022-04-23 12:40:00,1.666666666666666,23-04-2022,Saturday,0,0,2.777777777777776,4.629629629629624
2112,2022-04-23 21:00:00,52.43875,50.42475,59.36839166666668,71.41590833333333,2022-04-23 13:00:00,2.0,23-04-2022,Saturday,0,0,4.0,8.0
2113,2022-04-23 21:20:00,52.8045,50.96041666666667,60.770625,72.54925833333333,2022-04-23 13:20:00,2.333333333333334,23-04-2022,Saturday,0,0,5.444444444444447,12.703703703703713
2114,2022-04-23 21:40:00,54.75925,52.41116666666667,60.72821666666667,72.87779166666667,2022-04-23 13:40:00,2.666666666666666,23-04-2022,Saturday,0,0,7.111111111111108,18.96296296296295
2115,2022-04-23 22:00:00,54.00383333333333,52.151500000000006,63.55880833333334,74.82484166666667,2022-04-23 14:00:00,3.0,23-04-2022,Saturday,0,0,9.0,27.0
2116,2022-04-23 22:20:00,52.723416666666665,50.699666666666666,59.6969,71.82469166666667,2022-04-23 14:20:00,3.333333333333334,23-04-2022,Saturday,0,0,11.111111111111114,37.03703703703706
2117,2022-04-23 22:40:00,54.153666666666666,52.065,61.01375833333333,72.90905833333333,2022-04-23 14:40:00,3.666666666666666,23-04-2022,Saturday,0,0,13.44444444444444,49.29629629629627
2118,2022-04-23 23:00:00,53.54516666666667,51.577333333333335,60.13679166666666,72.37308333333333,2022-04-23 15:00:00,4.0,23-04-2022,Saturday,0,0,16.0,64.0
2119,2022-04-23 23:20:00,51.53441666666667,49.135333333333335,58.42095833333333,70.59934166666667,2022-04-23 15:20:00,4.333333333333334,23-04-2022,Saturday,0,0,18.777777777777782,81.37037037037041
2120,2022-04-23 23:40:00,53.32983333333333,51.33116666666667,60.39181666666666,72.42894166666666,2022-04-23 15:40:00,4.666666666666666,23-04-2022,Saturday,0,0,21.77777777777777,101.62962962962959
2121,2022-04-24 00:00:00,52.98883333333333,50.59383333333333,58.88060833333333,71.24198333333334,2022-04-23 16:00:00,5.0,23-04-2022,Saturday,0,0,25.0,125.0
2122,2022-04-24 00:20:00,50.768,48.55083333333334,57.40378333333333,69.61885,2022-04-23 16:20:00,5.333333333333332,23-04-2022,Saturday,0,0,28.444444444444432,151.7037037037036
2123,2022-04-24 00:40:00,50.22235195996664,47.74111759799833,56.66144286905755,68.97996663886572,2022-04-23 16:40:00,5.666666666666668,23-04-2022,Saturday,0,0,32.11111111111112,181.96296296296308
2124,2022-04-24 01:00:00,51.18658333333333,48.66275,57.23450833333334,69.65426666666666,2022-04-23 17:00:00,6.0,23-04-2022,Saturday,0,0,36.0,216.0
2125,2022-04-24 01:20:00,48.92133333333333,46.723,56.934808333333336,68.94105833333333,2022-04-23 17:20:00,6.333333333333332,23-04-2022,Saturday,0,0,40.11111111111109,254.0370370370369
2126,2022-04-24 01:40:00,48.85875,46.66325,57.07624166666667,68.94130833333334,2022-04-23 17:40:00,6.666666666666668,23-04-2022,Saturday,0,0,44.44444444444446,296.2962962962965
2127,2022-04-24 02:00:00,50.07566666666667,47.65166666666666,57.31788333333334,69.35491666666667,2022-04-23 18:00:00,7.0,23-04-2022,Saturday,0,0,49.0,343.0
2128,2022-04-24 02:20:00,47.905166666666666,45.41016666666666,54.87171666666666,67.24359166666666,2022-04-23 18:20:00,7.333333333333332,23-04-2022,Saturday,0,0,53.77777777777776,394.37037037037015
2129,2022-04-24 02:40:00,48.61591666666666,46.10316666666667,56.277175,68.61316666666667,2022-04-23 18:40:00,7.666666666666668,23-04-2022,Saturday,0,0,58.77777777777779,450.62962962962985
2130,2022-04-24 03:00:00,45.263666666666666,42.69916666666666,53.998125,66.25985,2022-04-23 19:00:00,8.0,23-04-2022,Saturday,0,0,64.0,512.0
2131,2022-04-24 03:20:00,44.54245204336947,42.09165971643036,53.15646371976647,65.33783986655547,2022-04-23 19:20:00,8.333333333333332,23-04-2022,Saturday,0,0,69.44444444444443,578.7037037037035
2132,2022-04-24 03:40:00,48.47983333333334,46.07258333333333,55.71033333333333,68.12055000000001,2022-04-23 19:40:00,8.666666666666668,23-04-2022,Saturday,0,0,75.11111111111113,650.9629629629633
2133,2022-04-24 04:00:00,43.057833333333335,40.647,52.129425,64.4997,2022-04-23 20:00:00,9.0,23-04-2022,Saturday,0,0,81.0,729.0
2134,2022-04-24 04:20:00,45.96163469557965,43.611926605504586,53.68743953294412,66.135988323603,2022-04-23 20:20:00,9.333333333333332,23-04-2022,Saturday,0,0,87.11111111111109,813.0370370370367
2135,2022-04-24 04:40:00,42.648,40.30933333333333,52.25819166666667,64.63951666666667,2022-04-23 20:40:00,9.666666666666668,23-04-2022,Saturday,0,0,93.44444444444447,903.2962962962966
2136,2022-04-24 05:00:00,43.565333333333335,41.04991666666667,51.63835833333333,64.40998333333333,2022-04-23 21:00:00,10.0,23-04-2022,Saturday,0,0,100.0,1000.0
2137,2022-04-24 05:20:00,43.42516666666666,40.97225,51.54903333333333,64.410675,2022-04-23 21:20:00,10.333333333333332,23-04-2022,Saturday,0,0,106.77777777777776,1103.37037037037
2138,2022-04-24 05:40:00,49.81991666666667,46.21325,53.00343333333333,66.47560833333333,2022-04-23 21:40:00,10.666666666666668,23-04-2022,Saturday,0,0,113.7777777777778,1213.62962962963
2139,2022-04-24 06:00:00,44.717083333333335,42.18475,52.159841666666665,64.93950833333334,2022-04-23 22:00:00,11.0,23-04-2022,Saturday,0,0,121.0,1331.0
2140,2022-04-24 06:20:00,45.00925,42.586666666666666,51.89073333333333,65.01289166666666,2022-04-23 22:20:00,11.333333333333332,23-04-2022,Saturday,0,0,128.44444444444443,1455.7037037037032
2141,2022-04-24 06:40:00,45.281666666666666,43.11241666666667,52.97255833333333,65.78831666666666,2022-04-23 22:40:00,11.666666666666668,23-04-2022,Saturday,0,0,136.11111111111114,1587.9629629629635
2142,2022-04-24 07:00:00,49.66225,46.681583333333336,54.53189166666667,67.8396,2022-04-23 23:00:00,12.0,23-04-2022,Saturday,0,0,144.0,1728.0
2143,2022-04-24 07:20:00,45.11383333333333,42.86983333333333,53.31203333333333,66.06818333333334,2022-04-23 23:20:00,12.333333333333332,23-04-2022,Saturday,0,0,152.1111111111111,1876.0370370370365
2144,2022-04-24 07:40:00,47.65133333333333,45.62158333333333,55.925558333333335,68.34789166666667,2022-04-23 23:40:00,12.666666666666668,23-04-2022,Saturday,0,0,160.44444444444449,2032.2962962962968
2145,2022-04-24 19:00:00,55.78233333333333,53.83808333333333,62.331175,74.51138333333334,2022-04-24 11:00:00,0.0,24-04-2022,Sunday,0,0,0.0,0.0
2146,2022-04-24 19:20:00,54.079166666666666,52.36358333333334,61.753975,73.53793333333334,2022-04-24 11:20:00,0.3333333333333339,24-04-2022,Sunday,0,0,0.11111111111111151,0.037037037037037236
2147,2022-04-24 19:40:00,56.51208333333334,54.648916666666665,62.74669166666666,75.05183333333333,2022-04-24 11:40:00,0.6666666666666661,24-04-2022,Sunday,0,0,0.44444444444444364,0.2962962962962955
2148,2022-04-24 20:00:00,55.15591666666667,53.32516666666666,62.735733333333336,74.97651666666667,2022-04-24 12:00:00,1.0,24-04-2022,Sunday,0,0,1.0,1.0
2149,2022-04-24 20:20:00,54.8745,53.1355,62.23925833333333,74.3455,2022-04-24 12:20:00,1.333333333333334,24-04-2022,Sunday,0,0,1.7777777777777795,2.3703703703703733
2150,2022-04-24 20:40:00,56.23085904920767,54.6512093411176,62.94715596330276,75.36493744787323,2022-04-24 12:40:00,1.666666666666666,24-04-2022,Sunday,0,0,2.777777777777776,4.629629629629624
2151,2022-04-24 21:00:00,56.65891666666666,55.04975,64.46550833333333,76.439975,2022-04-24 13:00:00,2.0,24-04-2022,Sunday,0,0,4.0,8.0
2152,2022-04-24 21:20:00,56.5845,54.962,64.035025,76.33638333333333,2022-04-24 13:20:00,2.333333333333334,24-04-2022,Sunday,0,0,5.444444444444447,12.703703703703713
2153,2022-04-24 21:40:00,55.971,54.0775,62.517875,74.784925,2022-04-24 13:40:00,2.666666666666666,24-04-2022,Sunday,0,0,7.111111111111108,18.96296296296295
2154,2022-04-24 22:00:00,53.986666666666665,52.178583333333336,60.69263333333333,73.25158333333333,2022-04-24 14:00:00,3.0,24-04-2022,Sunday,0,0,9.0,27.0
2155,2022-04-24 22:20:00,54.83683333333333,53.0615,61.958325,74.348125,2022-04-24 14:20:00,3.333333333333334,24-04-2022,Sunday,0,0,11.111111111111114,37.03703703703706
2156,2022-04-24 22:40:00,50.86958333333333,48.93575,58.82051666666666,70.92616666666666,2022-04-24 14:40:00,3.666666666666666,24-04-2022,Sunday,0,0,13.44444444444444,49.29629629629627
2157,2022-04-24 23:00:00,48.36708333333333,46.46541666666667,55.70514166666666,68.52401666666667,2022-04-24 15:00:00,4.0,24-04-2022,Sunday,0,0,16.0,64.0
2158,2022-04-24 23:20:00,46.736666666666665,44.52608333333333,54.44005,67.52491666666666,2022-04-24 15:20:00,4.333333333333334,24-04-2022,Sunday,0,0,18.777777777777782,81.37037037037041
2159,2022-04-24 23:40:00,46.184916666666666,44.01166666666666,53.65009166666667,66.82547500000001,2022-04-24 15:40:00,4.666666666666666,24-04-2022,Sunday,0,0,21.77777777777777,101.62962962962959
2160,2022-04-25 00:00:00,47.98316666666667,45.58058333333333,54.028108333333336,67.35940833333333,2022-04-24 16:00:00,5.0,24-04-2022,Sunday,0,0,25.0,125.0
2161,2022-04-25 00:20:00,46.23358395989975,43.68972431077694,52.879014202172094,66.52326649958229,2022-04-24 16:20:00,5.333333333333332,24-04-2022,Sunday,0,0,28.444444444444432,151.7037037037036
2162,2022-04-25 00:40:00,46.88925,44.43141666666666,53.43884166666667,67.05135833333334,2022-04-24 16:40:00,5.666666666666668,24-04-2022,Sunday,0,0,32.11111111111112,181.96296296296308
2163,2022-04-25 01:00:00,44.366,41.59575,51.73223333333333,65.75786666666667,2022-04-24 17:00:00,6.0,24-04-2022,Sunday,0,0,36.0,216.0
2164,2022-04-25 01:20:00,43.817166666666665,41.13166666666667,52.57041666666667,66.17150000000001,2022-04-24 17:20:00,6.333333333333332,24-04-2022,Sunday,0,0,40.11111111111109,254.0370370370369
2165,2022-04-25 01:40:00,43.184583333333336,40.3175,50.64485833333333,64.88434166666667,2022-04-24 17:40:00,6.666666666666668,24-04-2022,Sunday,0,0,44.44444444444446,296.2962962962965
2166,2022-04-25 02:00:00,40.53183333333333,37.4225,49.480066666666666,64.00830833333333,2022-04-24 18:00:00,7.0,24-04-2022,Sunday,0,0,49.0,343.0
2167,2022-04-25 02:20:00,41.517833333333336,38.62858333333334,49.6784,63.98383333333334,2022-04-24 18:20:00,7.333333333333332,24-04-2022,Sunday,0,0,53.77777777777776,394.37037037037015
2168,2022-04-25 02:40:00,40.873333333333335,38.14866666666667,49.66220833333333,63.92351666666666,2022-04-24 18:40:00,7.666666666666668,24-04-2022,Sunday,0,0,58.77777777777779,450.62962962962985
2169,2022-04-25 03:00:00,41.75791666666667,38.81558333333333,49.713483333333336,64.20480833333333,2022-04-24 19:00:00,8.0,24-04-2022,Sunday,0,0,64.0,512.0
2170,2022-04-25 03:20:00,41.23225,38.57125,50.59231666666667,64.53240000000001,2022-04-24 19:20:00,8.333333333333332,24-04-2022,Sunday,0,0,69.44444444444443,578.7037037037035
2171,2022-04-25 03:40:00,40.700833333333335,37.946583333333336,49.029608333333336,63.608125,2022-04-24 19:40:00,8.666666666666668,24-04-2022,Sunday,0,0,75.11111111111113,650.9629629629633
2172,2022-04-25 04:00:00,41.85241666666667,38.91366666666667,49.5868,64.16005833333334,2022-04-24 20:00:00,9.0,24-04-2022,Sunday,0,0,81.0,729.0
2173,2022-04-25 04:20:00,40.71966666666667,37.86591666666666,49.35945833333333,63.96054166666666,2022-04-24 20:20:00,9.333333333333332,24-04-2022,Sunday,0,0,87.11111111111109,813.0370370370367
2174,2022-04-25 04:40:00,40.8825,38.26608333333333,49.454875,63.88405833333333,2022-04-24 20:40:00,9.666666666666668,24-04-2022,Sunday,0,0,93.44444444444447,903.2962962962966
2175,2022-04-25 05:00:00,42.28641666666667,39.89175,50.40504166666667,64.222525,2022-04-24 21:00:00,10.0,24-04-2022,Sunday,0,0,100.0,1000.0
2176,2022-04-25 05:20:00,43.08725,40.83325,52.29115,65.69854166666667,2022-04-24 21:20:00,10.333333333333332,24-04-2022,Sunday,0,0,106.77777777777776,1103.37037037037
2177,2022-04-25 05:40:00,49.79266055045872,46.39633027522935,54.51744787322769,67.43121768140117,2022-04-24 21:40:00,10.666666666666668,24-04-2022,Sunday,0,0,113.7777777777778,1213.62962962963
