,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED
4327,2022-11-16 21:00:00,60.05275,58.32508333333334,65.31259166666666,77.677025,2022-11-16 13:00:00,2.0,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 21:00:00,95.2822966507177,9.531483253588515,0.7018181818181819
4328,2022-11-16 21:00:00,60.05275,58.32508333333334,65.31259166666666,77.677025,2022-11-16 13:00:00,2.0,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 21:00:00,95.2822966507177,9.531483253588515,0.7018181818181819
4329,2022-11-16 21:00:00,60.05275,58.32508333333334,65.31259166666666,77.677025,2022-11-16 13:00:00,2.0,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 21:00:00,95.2822966507177,9.531483253588515,0.7018181818181819
4330,2022-11-16 21:00:00,60.05275,58.32508333333334,65.31259166666666,77.677025,2022-11-16 13:00:00,2.0,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 21:00:00,95.2822966507177,9.531483253588515,0.7018181818181819
4331,2022-11-16 21:00:00,60.05275,58.32508333333334,65.31259166666666,77.677025,2022-11-16 13:00:00,2.0,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 21:00:00,95.2822966507177,9.531483253588515,0.7018181818181819
4332,2022-11-16 21:20:00,58.11133333333334,56.4475,62.824758333333335,76.03595,2022-11-16 13:20:00,2.333333333333334,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-16 21:20:00,95.71428571428572,9.621619047619047,0.8775714285714286
4333,2022-11-16 21:20:00,58.11133333333334,56.4475,62.824758333333335,76.03595,2022-11-16 13:20:00,2.333333333333334,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 21:20:00,95.71428571428572,9.621619047619047,0.8775714285714286
4334,2022-11-16 21:20:00,58.11133333333334,56.4475,62.824758333333335,76.03595,2022-11-16 13:20:00,2.333333333333334,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 21:20:00,95.71428571428572,9.621619047619047,0.8775714285714286
4335,2022-11-16 21:20:00,58.11133333333334,56.4475,62.824758333333335,76.03595,2022-11-16 13:20:00,2.333333333333334,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 21:20:00,95.71428571428572,9.621619047619047,0.8775714285714286
4336,2022-11-16 21:20:00,58.11133333333334,56.4475,62.824758333333335,76.03595,2022-11-16 13:20:00,2.333333333333334,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 21:20:00,95.71428571428572,9.621619047619047,0.8775714285714286
