,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
5029,2022-03-11 20:20:00,56.226,54.362833333333334,63.458466666666666,75.024025,2022-03-11 12:20:00,1.333333333333334,11-03-2022,Friday,0,0
5030,2022-03-11 20:40:00,55.18683333333333,53.576,62.59963333333333,74.23465,2022-03-11 12:40:00,1.666666666666666,11-03-2022,Friday,0,0
5031,2022-03-11 21:00:00,53.78841666666666,52.16133333333333,61.621991666666666,72.93261666666666,2022-03-11 13:00:00,2.0,11-03-2022,Friday,0,0
5032,2022-03-11 21:20:00,50.64808333333333,49.05891666666666,58.785999999999994,70.20706666666666,2022-03-11 13:20:00,2.333333333333334,11-03-2022,Friday,0,0
5033,2022-03-11 21:40:00,52.42275,50.5525,60.262100000000004,71.60395833333334,2022-03-11 13:40:00,2.666666666666666,11-03-2022,Friday,0,0
5034,2022-03-11 22:00:00,52.80141666666666,50.802416666666666,59.30748333333333,70.91913333333333,2022-03-11 14:00:00,3.0,11-03-2022,Friday,0,0
5035,2022-03-11 22:20:00,52.748083333333334,50.873083333333334,59.23631666666667,71.084,2022-03-11 14:20:00,3.333333333333334,11-03-2022,Friday,0,0
5036,2022-03-11 22:40:00,57.10766666666667,55.240333333333325,65.19761666666666,76.53631666666666,2022-03-11 14:40:00,3.666666666666666,11-03-2022,Friday,0,0
5037,2022-03-11 23:00:00,59.939166666666665,57.115500000000004,63.77896666666666,76.12516666666666,2022-03-11 15:00:00,4.0,11-03-2022,Friday,0,0
5038,2022-03-11 23:20:00,55.72775,53.2205,60.60533333333333,72.97519166666666,2022-03-11 15:20:00,4.333333333333334,11-03-2022,Friday,0,0
5039,2022-03-11 23:40:00,50.8325,48.59108333333334,56.112100000000005,68.78441666666667,2022-03-11 15:40:00,4.666666666666666,11-03-2022,Friday,0,0
5040,2022-03-12 00:00:00,51.871583333333334,49.644083333333334,57.14050833333334,69.50819166666666,2022-03-11 16:00:00,5.0,11-03-2022,Friday,0,0
5041,2022-03-12 00:20:00,51.53958333333333,49.05858333333334,56.89690833333333,69.458775,2022-03-11 16:20:00,5.333333333333332,11-03-2022,Friday,0,0
5042,2022-03-12 00:40:00,54.44991666666667,51.852833333333336,58.512325,71.12980833333334,2022-03-11 16:40:00,5.666666666666668,11-03-2022,Friday,0,0
5043,2022-03-12 01:00:00,48.41375,46.23291666666667,53.588550000000005,66.08136666666667,2022-03-11 17:00:00,6.0,11-03-2022,Friday,0,0
5044,2022-03-12 01:20:00,49.19391666666667,47.12233333333334,56.51938333333333,68.904275,2022-03-11 17:20:00,6.333333333333332,11-03-2022,Friday,0,0
5045,2022-03-12 01:40:00,51.31583333333333,48.425916666666666,55.284725,68.27124166666667,2022-03-11 17:40:00,6.666666666666668,11-03-2022,Friday,0,0
5046,2022-03-12 02:00:00,45.3705,43.24025,52.1481,64.34828333333334,2022-03-11 18:00:00,7.0,11-03-2022,Friday,0,0
5047,2022-03-12 02:20:00,42.97475,41.22416666666667,50.58385833333333,62.373266666666666,2022-03-11 18:20:00,7.333333333333332,11-03-2022,Friday,0,0
5048,2022-03-12 02:40:00,43.93783333333334,41.982416666666666,50.652633333333334,63.056916666666666,2022-03-11 18:40:00,7.666666666666668,11-03-2022,Friday,0,0
5049,2022-03-12 03:00:00,42.33725,40.324000000000005,50.331383333333335,62.42890833333333,2022-03-11 19:00:00,8.0,11-03-2022,Friday,0,0
5050,2022-03-12 03:20:00,41.61308333333333,39.544583333333335,49.023199999999996,61.53814166666667,2022-03-11 19:20:00,8.333333333333332,11-03-2022,Friday,0,0
5051,2022-03-12 03:40:00,40.90416666666667,38.940083333333334,47.756800000000005,60.09560833333333,2022-03-11 19:40:00,8.666666666666668,11-03-2022,Friday,0,0
