,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
5688,2022-03-21 00:00:00,51.342333333333336,49.617333333333335,59.84610833333333,71.50666666666666,2022-03-20 16:00:00,5.0,20-03-2022,Sunday,0,0
5689,2022-03-21 00:20:00,49.118,47.153,57.236541666666675,68.94631666666668,2022-03-20 16:20:00,5.333333333333332,20-03-2022,Sunday,0,0
5690,2022-03-21 00:40:00,49.02625,47.06033333333333,56.81961666666666,68.64946666666667,2022-03-20 16:40:00,5.666666666666668,20-03-2022,Sunday,0,0
5691,2022-03-21 01:00:00,48.3495,46.45258333333333,56.79111666666666,68.4366,2022-03-20 17:00:00,6.0,20-03-2022,Sunday,0,0
5692,2022-03-21 01:20:00,48.47991666666667,46.692,57.36351666666667,69.05850833333334,2022-03-20 17:20:00,6.333333333333332,20-03-2022,Sunday,0,0
5693,2022-03-21 01:40:00,47.13683333333333,45.340916666666665,56.28680833333333,67.86455000000001,2022-03-20 17:40:00,6.666666666666668,20-03-2022,Sunday,0,0
5694,2022-03-21 02:00:00,46.83408333333333,45.027833333333334,56.20679166666666,67.775875,2022-03-20 18:00:00,7.0,20-03-2022,Sunday,0,0
5695,2022-03-21 02:20:00,47.20216666666666,45.3285,56.20227499999999,67.83876666666667,2022-03-20 18:20:00,7.333333333333332,20-03-2022,Sunday,0,0
5696,2022-03-21 02:40:00,47.339083333333335,45.43083333333333,56.27095,67.833725,2022-03-20 18:40:00,7.666666666666668,20-03-2022,Sunday,0,0
5697,2022-03-21 03:00:00,46.29516666666667,44.82175,56.068666666666665,67.11795,2022-03-20 19:00:00,8.0,20-03-2022,Sunday,0,0
5698,2022-03-21 03:20:00,47.33925,45.661833333333334,56.78924166666666,68.02593333333333,2022-03-20 19:20:00,8.333333333333332,20-03-2022,Sunday,0,0
5699,2022-03-21 03:40:00,47.630583333333334,45.777750000000005,56.26005,67.61320833333333,2022-03-20 19:40:00,8.666666666666668,20-03-2022,Sunday,0,0
5700,2022-03-21 04:00:00,46.60116666666667,45.04308333333333,56.176575,67.36809166666667,2022-03-20 20:00:00,9.0,20-03-2022,Sunday,0,0
5701,2022-03-21 04:20:00,46.23258333333333,44.790416666666665,56.12191666666667,67.1971,2022-03-20 20:20:00,9.333333333333332,20-03-2022,Sunday,0,0
5702,2022-03-21 04:40:00,46.991083333333336,45.54625,56.667316666666665,67.757175,2022-03-20 20:40:00,9.666666666666668,20-03-2022,Sunday,0,0
5703,2022-03-21 05:00:00,47.57333333333333,45.973,56.83115,68.00886666666666,2022-03-20 21:00:00,10.0,20-03-2022,Sunday,0,0
5704,2022-03-21 05:20:00,46.93525,45.385416666666664,56.75503333333333,67.95685,2022-03-20 21:20:00,10.333333333333332,20-03-2022,Sunday,0,0
5705,2022-03-21 05:40:00,48.10583333333334,46.7,58.19105833333334,69.24184166666667,2022-03-20 21:40:00,10.666666666666668,20-03-2022,Sunday,0,0
5706,2022-03-21 06:00:00,50.101083333333335,48.635416666666664,59.83761666666667,71.090775,2022-03-20 22:00:00,11.0,20-03-2022,Sunday,0,0
5707,2022-03-21 06:20:00,51.34608333333333,49.900166666666664,60.7805,72.126875,2022-03-20 22:20:00,11.333333333333332,20-03-2022,Sunday,0,0
5708,2022-03-21 06:40:00,53.17908333333333,51.891,62.852025,74.06036666666667,2022-03-20 22:40:00,11.666666666666668,20-03-2022,Sunday,0,0
